threshold	method	source_core	relation	edge_type	taxon_from	taxon_to	signed_weight	weight	abs_weight
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003331785.1	S__GCA_905480095.1	0.832292884913235	0.832292884913235	0.832292884913235
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__3300024516_13	S__GCA_905480095.1	0.631096500932453	0.631096500932453	0.631096500932453
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_002317795.1	S__GCA_905612275.1	0.566346366596074	0.566346366596074	0.566346366596074
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_108_MAG_00021	S__GCA_905612275.1	0.556674147359105	0.556674147359105	0.556674147359105
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__GCA_905182465.1	0.771406896987704	0.771406896987704	0.771406896987704
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__Schulz_GVMAG_M_3300025652_16	S__GCA_905182465.1	0.553671334197301	0.553671334197301	0.553671334197301
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00188	S__GCA_905182465.1	0.654202357998546	0.654202357998546	0.654202357998546
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003672175.1	S__GCA_905182465.1	0.628330751967633	0.628330751967633	0.628330751967633
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__GCA_905182465.1	0.73190409963018	0.73190409963018	0.73190409963018
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300049783_000307	S__GCA_905182465.1	0.571719821727724	0.571719821727724	0.571719821727724
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00036	S__GCA_905182465.1	0.687770648291557	0.687770648291557	0.687770648291557
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300006467_000165	S__GCA_905182465.1	0.569491418276069	0.569491418276069	0.569491418276069
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905182435.1	S__GCA_905182465.1	0.755136390934665	0.755136390934665	0.755136390934665
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300025079_000001	S__GCA_905182465.1	0.596090021177735	0.596090021177735	0.596090021177735
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003331785.1	S__GCA_905182465.1	0.871850997250055	0.871850997250055	0.871850997250055
