node_id	node_type	z_1	z_2	z_3	z_4	z_5	z_6	z_7	z_8	z_9	z_10	z_11	z_12	z_13	z_14	z_15	z_16	z_17	z_18	z_19	z_20	z_21	z_22	z_23	z_24	z_25	z_26	z_27	z_28	z_29	z_30	z_31	z_32
S__GCA_009937205.1	taxon	-0.828392	0.20406196	-0.059455693	0.7311908	0.35763597	-0.25136808	-0.07072675	0.65011	0.19420913	-0.43922272	-0.49951535	0.45227906	0.8351058	-0.55243415	0.119899064	-0.025682807	-0.25811595	-0.16872881	-1.1520565	-0.007934853	-0.09352577	0.6261462	0.4933072	0.68790233	0.63452166	0.22252116	-0.18757568	0.5098351	0.07660639	0.42923027	0.27010727	-0.55399644
S__GCA_011055585.1	taxon	0.17082588	-0.050982893	-0.3928313	0.43777618	0.27231222	-0.69866455	2.4992945	-0.95289624	0.6002469	-1.7955135	1.3207934	-0.37288037	-0.8911692	1.4367802	-0.19445065	1.2645342	1.8673376	0.39784208	0.39601946	0.44266835	-1.8370363	0.583542	0.44860423	-0.65275234	0.0716424	1.048362	-0.3371417	-0.057032973	-0.42968506	-0.13671064	-0.22974798	-0.626151
S__GCA_012960805.1	taxon	0.12813264	0.44127995	0.2462514	-0.30685392	-0.6871462	0.41819665	2.2052658	-1.2695624	1.3927481	-1.6854935	0.84642965	-0.024881393	-0.6560596	1.1793885	-0.559464	1.0764837	2.3004212	0.1349383	0.23112863	1.4979267	-2.0587902	-0.1317622	0.28518975	-1.9744985	0.35049134	-0.07587668	-0.08976361	-0.11202918	-0.8479234	-0.27155268	-0.16009405	0.8214922
S__GCA_012964335.1	taxon	-0.7659288	0.17787048	0.08384583	0.80639637	0.18991989	-0.2817909	-0.026101768	0.74819106	0.17721695	-0.45716104	-0.38315752	0.3500461	0.7390253	-0.5335145	0.26095492	0.057510406	-0.2602736	-0.03233043	-1.03796	-0.037715614	0.013770193	0.63439864	0.34441522	0.8261617	0.5135287	0.3915865	-0.2801118	0.3515457	0.14341456	0.5047494	0.32998592	-0.47858685
S__GCA_012964845.1	taxon	-1.045407	0.08852564	-0.02384828	0.15960088	0.43013278	-0.1341717	-0.47688255	0.79445696	-0.11169444	0.14565003	-0.86666155	0.3501467	1.1143895	-0.79621845	0.0032131076	-0.29136154	-0.5878899	-0.25325596	-1.2033633	-0.07054865	-0.10771239	0.17434356	0.8160209	0.79537344	0.5312248	0.123668075	-0.17809553	0.6887676	-0.345894	0.46627104	0.6675086	-0.3973349
S__GCA_012974305.1	taxon	-0.17616622	0.04417313	0.42335683	1.5320568	-0.42611742	-0.48774904	0.78047395	0.4410804	0.39145777	-0.7751818	0.6096478	0.01461038	0.089847	-0.21123874	0.46725553	0.36287057	0.12898998	0.72835934	-0.40705627	-0.13779087	0.1306715	1.0348719	-0.28918308	1.0040425	0.07483733	1.076726	-0.4752874	-0.5659895	0.765993	0.62367094	0.13250348	0.04606843
S__GCA_012974425.1	taxon	-0.64201987	0.20698762	0.4001457	0.54086256	-0.026249588	-0.26777944	-0.4021663	1.2228858	0.04890673	-0.011234522	-0.79999214	0.39574933	0.73436975	-0.69758976	0.60283554	0.07178265	-0.5340742	-0.013448626	-0.9397442	-0.027972074	0.2642511	0.15518354	0.247567	0.9233183	0.4718286	0.34815735	-0.3376745	0.42012084	0.059908584	0.57570684	0.55985385	-0.39714795
S__GCA_013203245.1	taxon	-0.85738486	0.15743625	0.20829539	0.7123224	0.12467575	-0.24990293	-0.2831328	1.0764769	0.056673855	-0.20173559	-0.5426097	0.402102	0.7080053	-0.70482576	0.4049	-0.005718529	-0.45893517	-0.056800693	-1.0814037	-0.06315969	0.08358838	0.4068004	0.30086303	1.0296999	0.46656287	0.46050817	-0.37068057	0.24811496	-0.000983879	0.52117366	0.48003998	-0.5272502
S__GCA_013215285.1	taxon	0.38816503	0.70936376	0.17408663	-0.62790453	-0.41457325	0.076617	3.0036287	-1.7400947	1.5489506	-2.0292182	1.1925114	-0.09359568	-1.0959924	1.8901675	-1.2909944	1.3319539	2.793779	0.36386335	0.55976146	1.8513403	-2.3157518	-0.34419614	0.45102692	-2.4265127	0.06188266	0.09619175	-0.020431817	-0.3221751	-1.2727606	-0.60582227	-0.085902646	1.0491705
S__GCA_013390475.1	taxon	0.39553198	0.37922642	0.3585304	-0.19696699	0.062358737	-0.27417874	2.7038088	-1.2064836	1.0596805	-1.5176821	0.64152426	0.27898738	-0.90145004	1.6747491	-1.1617665	1.0853235	2.2414296	0.3863848	0.43152127	1.4470799	-1.984509	-0.013835371	0.38830307	-1.8214235	-0.20389566	0.28731167	-0.295883	-0.33487818	-0.7780522	-0.43431807	-0.21214005	0.8870327
S__GCA_013911135.1	taxon	0.18297698	0.27827993	0.39776272	0.32606035	0.2262246	-0.36828774	2.1487446	-0.6618155	1.0041597	-1.5576015	0.4765529	0.24868152	-0.5011515	1.1768007	-0.8446579	0.9472842	1.7097868	0.5397322	0.113099664	1.1134634	-1.1962354	0.35577595	0.28271413	-0.8219304	-0.36136258	0.43588844	-0.16633904	-0.3711846	-0.3954337	-0.12630892	-0.15146577	0.35459864
S__GCA_014384505.1	taxon	-0.17525941	0.23717672	0.26563758	0.22702809	-0.24323952	0.20217066	0.92180073	-0.24674436	0.84427214	-1.4518387	0.5536632	-0.15328488	-0.23138577	0.54240584	0.43167904	0.7216345	1.3522437	0.034155905	-0.2655113	0.81545115	-0.63025725	0.777077	0.16822451	-0.3987183	0.7848726	0.5488315	-0.14570817	0.042632155	-0.2662606	0.12588674	-0.073700905	0.011818171
S__GCA_015659035.1	taxon	-0.44972622	0.1183383	0.21851933	1.0637047	-0.0073288083	-0.43762332	0.32777274	0.5584616	0.26370192	-0.63527995	-0.050387263	0.303627	0.55067194	-0.36213097	0.29108846	0.22216892	-0.09136096	0.25175542	-0.77124935	-0.12496569	0.050797895	0.8335991	0.022391543	0.8388777	0.3304487	0.62863743	-0.36005944	0.024356717	0.50044954	0.53038716	0.18948379	-0.27423692
S__GCA_015659595.1	taxon	-0.63201123	0.02995196	0.13197118	1.1215105	0.055694878	-0.40343398	0.25839913	0.6359322	0.20936075	-0.5992819	-0.02898135	0.30790013	0.7009289	-0.4779802	0.28325644	0.08316389	-0.29791433	0.13590452	-0.8537055	-0.24187155	0.021171346	0.8316141	0.21059015	0.99196863	0.4316905	0.5429776	-0.3551092	0.11024921	0.41688752	0.57723725	0.25641134	-0.37653965
S__GCA_016276965.1	taxon	0.39979175	0.6072593	-7.656589e-05	-0.5843892	-0.71399015	0.3320877	2.6756377	-1.908868	1.4027684	-1.7256565	1.2341808	-0.030506015	-0.79888505	1.7326906	-1.0441203	1.2010605	2.6033845	0.06181386	0.6437543	1.7187064	-2.6085448	-0.4085139	0.6290242	-2.822012	0.25043085	-0.19528218	-0.024674088	-0.18967515	-1.3038607	-0.7091167	-0.19696556	1.0476006
S__GCA_016777225.1	taxon	-0.3426874	0.25923127	0.354111	0.92205936	-0.21382993	-0.06352401	0.6105027	0.18096362	0.5738309	-1.0135721	0.25944054	-0.014201671	0.014161199	-0.10295054	0.50115037	0.53901005	0.6163402	0.33453047	-0.5881392	0.2895671	-0.059357695	0.8049836	-0.1614161	0.31422102	0.44067693	0.68068886	-0.14084664	-0.19171923	0.26314884	0.35261682	0.019135416	0.019355893
S__GCA_016777365.1	taxon	-0.6748281	0.21841137	0.38984558	0.3863112	-0.043601513	-0.3893093	-0.31344938	1.0842729	-0.4669671	0.5473122	-1.1948302	0.5378147	0.8681003	-0.7735133	0.12959918	-0.40275726	-0.81070185	0.4656654	-0.6942381	-0.4087819	0.13495174	-0.1839356	0.3361737	0.9360138	-0.27770835	0.40034592	-0.36500156	0.65419877	0.22187735	0.5508752	0.6874951	-0.36293134
S__GCA_016838795.1	taxon	-0.09443328	0.24482971	0.11158521	0.8897834	-0.3351488	-0.011827469	1.1638572	-0.06609388	0.6791861	-1.2697182	0.84987843	-0.34412053	-0.28239834	0.22455901	0.40441716	0.73580635	1.0416728	0.50049543	-0.4837954	0.33044547	-0.31863177	0.9243509	-0.10535236	0.1248177	0.22288272	0.8746104	-0.10056037	-0.2673263	0.28473705	0.32714716	0.10501006	0.093447685
S__GCA_016838825.1	taxon	-0.29534	0.21781144	0.60263586	0.8125393	-0.40603608	-0.014582425	0.3432423	0.47845632	0.44877738	-0.819244	0.152194	-0.20723298	-0.051140696	-0.11608511	0.8766256	0.5803877	0.5132436	0.3650263	-0.577277	0.28946745	0.18489589	0.64416975	-0.3765217	0.44309768	0.35388938	0.8219973	-0.25948626	-0.40052366	0.31326348	0.39734203	0.205541	0.12999171
S__GCA_016838845.1	taxon	0.22910245	-0.062453263	0.47193062	0.95960295	0.31849194	-0.9963683	2.208082	-0.3225913	0.5180592	-1.398568	0.5640194	0.22877827	-0.42341068	0.8894334	-0.70972896	0.5869703	0.83476883	0.80512404	0.04232429	0.16512683	-0.86191976	0.89216006	0.19762035	0.39831865	-0.3147877	1.0121645	-0.6260932	-0.48227084	0.049577117	0.2372523	-0.31504428	-0.1336261
S__GCA_017368835.1	taxon	-0.5279596	0.0342179	0.15293133	1.1585836	0.04261756	-0.5486716	0.3221395	0.62126136	0.21687993	-0.5993917	-0.06210755	0.4246293	0.7066729	-0.43706992	0.20634806	0.06617442	-0.31499025	0.18894856	-0.80828625	-0.25725102	-0.016111955	0.8012782	0.16129318	0.9340195	0.37476897	0.5792306	-0.41368097	0.043346588	0.51446116	0.566515	0.21612284	-0.37185237
S__GCA_017854145.1	taxon	-0.34596348	0.28290614	-0.02179417	0.057327867	-0.35388398	0.18820605	1.4020647	-1.0632184	1.1050208	-1.3475779	0.38532704	0.35449383	-0.053651325	0.7314092	-0.5557704	0.33373487	1.5514758	-0.1987653	0.029275611	1.153434	-1.7397687	0.1490446	0.74173987	-1.6641767	0.7745497	-0.052039087	-0.18596813	-0.021297373	-0.7833047	-0.154996	-0.1645623	0.8001361
S__GCA_018673385.1	taxon	-0.78436315	0.101031065	0.4452146	0.45707068	0.07403183	-0.2735819	-0.44951147	1.2954265	-0.10644821	0.16914606	-0.8409965	0.39713442	0.7953329	-0.7990149	0.47423756	-0.061188966	-0.68954885	0.04456748	-0.9969599	-0.1529863	0.17361835	0.08796232	0.368639	1.1166104	0.32326925	0.39206925	-0.38928553	0.44631076	-0.0069366693	0.5397657	0.6919056	-0.3780621
S__GCA_902512375.1	taxon	-0.70902884	0.18592846	0.22846664	0.48581117	0.117993295	-0.22377254	-0.2854116	0.99502015	0.059429213	-0.13190377	-0.7033733	0.31356195	0.76008445	-0.62983906	0.4000346	0.0620113	-0.41971195	-0.04121825	-0.9588443	0.031010225	0.20527133	0.33131006	0.3244641	0.90107	0.52787036	0.30468494	-0.27210355	0.48358732	0.00031501055	0.5766551	0.48882428	-0.37298194
S__GCA_902514095.1	taxon	-0.65899557	0.261325	0.41281348	0.4946961	-0.05848503	-0.27996296	-0.5238395	1.1676419	0.05187528	0.06392047	-0.88210773	0.33893615	0.786303	-0.6833218	0.59813696	-0.01897934	-0.604134	0.0023359954	-0.8954402	-0.04539103	0.18020362	0.046253644	0.43852806	0.8046291	0.48395944	0.3015178	-0.2547272	0.472313	-0.018347234	0.558553	0.6202493	-0.34738564
S__GCA_905181585.1	taxon	-0.7911844	0.09113555	0.31742182	0.33711997	0.3250895	-0.29650417	-0.17602323	1.0556397	-0.123218015	0.13382572	-0.8398596	0.46681523	0.8242215	-0.6631437	0.123010814	-0.10093987	-0.56382704	-0.03033147	-1.0131187	-0.066342786	0.109879196	0.24393901	0.3658343	1.090972	0.34484416	0.3021756	-0.3847617	0.53656024	-0.06457538	0.55289614	0.57597584	-0.33785436
S__GCA_905181595.1	taxon	-0.121310726	0.3998825	-0.003588885	-0.3182676	-0.13235983	-0.022679646	1.1234627	-0.96378684	1.2959158	-1.2169931	0.3031551	0.047852434	0.026139013	0.80296695	-0.12572202	0.4596809	1.7071419	-0.49691063	-0.13584568	1.1599948	-1.5441742	0.39106938	0.7592825	-1.4960403	1.2967801	-0.33622178	-0.08383063	0.7147267	-0.8865877	-0.32656947	-0.37106472	0.22573078
S__GCA_905181765.1	taxon	-0.8167012	-0.024568431	-0.13800888	0.9829773	0.15004891	-0.35266	0.018853247	0.62988245	0.16929264	-0.5439532	-0.083864026	0.34848386	0.9072998	-0.616706	0.25942296	-0.0130290985	-0.39038146	-0.045492925	-1.0105058	-0.24354544	-0.10556963	0.75895995	0.35673133	0.8761414	0.5918733	0.45154613	-0.30148456	0.22596861	0.29782042	0.47973233	0.31792486	-0.47186455
S__GCA_905182065.1	taxon	-0.77606845	0.16360626	0.39366412	0.39343894	0.039917946	-0.30107278	-0.439129	1.1423721	-0.2871021	0.3522531	-1.0642843	0.4733341	0.8525359	-0.78378046	0.22981769	-0.25054902	-0.7390561	0.26532954	-0.8782156	-0.32156694	0.09034298	-0.024130974	0.42158422	1.014274	0.03174466	0.4389667	-0.3497732	0.5518477	0.095325574	0.578426	0.73484373	-0.34142902
S__GCA_905182235.1	taxon	-0.6746328	0.15879424	0.104973406	0.16346511	0.39243773	-0.12758112	-0.16308674	0.60434985	0.20438777	-0.27899754	-0.7164214	0.3750016	0.8528514	-0.39910764	0.13781407	-0.07284698	-0.20000887	-0.27659112	-1.0051645	0.18156412	-0.09673059	0.37382874	0.68089056	0.5557229	0.7515295	0.056376338	-0.1963335	0.7468382	-0.15774103	0.4299041	0.4197329	-0.4547573
S__GCA_905182435.1	taxon	-0.7148572	0.0711353	0.5269321	0.40284628	0.3304895	-0.48354656	-0.07741521	1.110851	-0.28249085	0.35435286	-1.0951428	0.7620508	0.7858523	-0.570604	-0.16161251	-0.30567235	-0.58549535	0.20098782	-0.96131575	-0.19230977	0.02971974	-0.03123107	0.34979305	0.95947444	-0.021062672	0.34144193	-0.466027	0.5352478	0.07042791	0.5843622	0.61955786	-0.255652
S__GCA_905182465.1	taxon	-0.44052958	0.1588903	0.6966934	0.44671696	0.16749203	-0.26684305	0.2652673	0.7033044	0.23216632	-0.35025734	-0.5287242	0.09853202	0.39566776	-0.22689909	0.4434848	0.19071078	-0.06605545	0.0712775	-0.7963497	0.05198824	0.10695687	0.39238232	-0.0015801042	0.69832385	0.43098184	0.367389	-0.36034256	0.1633186	0.05613634	0.33768392	0.3284831	-0.041413605
S__GCA_905182765.1	taxon	-0.80322856	0.13396516	0.41958517	0.44598743	0.29519227	-0.35586566	-0.18014623	1.1803017	-0.10440496	0.13410513	-0.9095706	0.62549216	0.78771305	-0.6627331	0.13828191	-0.1412766	-0.5995565	-0.046014808	-1.0613158	-0.075515404	0.062070847	0.14511442	0.37429553	1.0552819	0.28853393	0.31409085	-0.44530714	0.46252665	-0.06104642	0.5490649	0.581619	-0.4470516
S__GCA_905182775.1	taxon	-0.4273825	0.1827859	0.5176029	0.86805105	-0.135957	-0.15433732	0.37272343	0.40669954	0.44863683	-0.7680676	-0.036077112	-0.004631549	0.15524232	-0.1338614	0.60223824	0.3853596	0.322035	0.2360653	-0.6071158	0.13920039	0.096373096	0.692476	-0.17343485	0.57121676	0.41768733	0.69199306	-0.29036626	-0.17468014	0.23238079	0.39251482	0.09556222	-0.022650778
S__GCA_905182795.1	taxon	-0.539914	0.16473323	0.2609841	0.39389062	0.044591963	-0.18652998	-0.2883929	0.92404807	0.16434953	-0.29193982	-0.6118096	0.16952345	0.6802955	-0.45591182	0.6177353	0.15017593	-0.2591116	0.010129541	-0.7724118	0.1321455	0.22060335	0.29725698	0.26862687	0.85252553	0.68070567	0.34994704	-0.2348403	0.388288	-0.04218526	0.5718155	0.4438536	-0.35303313
S__GCA_905182815.1	taxon	0.26093537	0.50867856	0.17004159	-0.47197676	-0.14420432	-0.09641673	2.0816545	-1.2287515	1.3218806	-1.9276559	0.83003396	-0.18502001	-0.7356428	1.3602209	-0.1949299	1.1827288	2.4920845	-0.11039314	0.37377977	1.4408147	-1.7708542	0.15862519	0.53432435	-1.7458358	0.96694934	0.112650216	-0.12084566	0.42864186	-1.2045844	-0.44924796	-0.42280316	0.1797485
S__GCA_905182865.1	taxon	-0.7434124	-0.07167671	-0.2875905	0.96796274	0.45130017	-0.45305675	0.29256064	0.31888175	0.25823745	-0.79011905	-0.091977865	0.48679265	1.1224883	-0.3317726	-0.031539053	-0.12007651	-0.33544555	-0.20708393	-0.9603991	-0.2685234	-0.3996326	0.82504964	0.6477851	0.6915438	0.736753	0.25086313	-0.31839144	0.3935895	0.29653132	0.37077436	0.17108528	-0.63481903
S__GCA_905182885.1	taxon	-0.7808161	0.1670607	0.20678574	0.40689033	0.34820127	-0.27350506	-0.17140514	0.8869076	-0.003149271	-0.111762255	-0.8244381	0.4980144	0.89661425	-0.55680525	0.093569994	-0.078965604	-0.42692846	-0.14688711	-1.0174251	0.012659296	0.053425252	0.32020935	0.5195095	0.8029166	0.512109	0.17776847	-0.26871803	0.6469064	-0.058344595	0.5546854	0.46693498	-0.4494945
S__GCA_905478185.1	taxon	-0.38689876	0.2649646	0.42139882	0.8145128	-0.14101732	-0.10658155	0.5872375	0.15189081	0.55759376	-0.96995616	0.11701767	0.03281623	0.027023092	-0.058579654	0.45739117	0.47538683	0.5998098	0.25125727	-0.60022306	0.29447016	-0.1530875	0.72991115	-0.106411606	0.21082167	0.49458307	0.5877027	-0.17110685	-0.11755878	0.13526738	0.28442785	-0.01421082	0.036060512
S__GCA_905478445.1	taxon	-0.70361584	0.07485525	0.30777025	0.5360259	0.23596704	-0.28933164	-0.09708038	1.1293133	-0.08276604	0.0026891232	-0.67461103	0.4399534	0.7383127	-0.6217656	0.22014281	-0.020442158	-0.49267948	0.056699425	-1.0050752	-0.08546381	0.14553623	0.3823788	0.23421328	1.1602831	0.29572153	0.39922047	-0.43129954	0.38409305	0.06666157	0.609417	0.50834745	-0.38596418
S__GCA_905478615.1	taxon	-0.7850306	0.14240897	0.0018668175	0.9442431	0.11224091	-0.27267966	-0.1055997	0.8093978	0.19824353	-0.46038368	-0.30907202	0.4259978	0.83981395	-0.63434887	0.38811287	0.008729786	-0.37801698	-0.10219108	-1.0375812	-0.104435004	0.024180993	0.613845	0.34982684	0.84110606	0.59936494	0.39432287	-0.28855646	0.27791968	0.23872215	0.5372179	0.3441766	-0.51207626
S__GCA_905480095.1	taxon	-0.4363176	0.15707839	0.36145008	0.77694905	0.2403025	-0.448798	0.37281567	0.6738224	0.17295444	-0.39921266	-0.46291792	0.49054366	0.5892338	-0.2849061	0.053082228	0.1388621	-0.12815925	0.17753717	-0.8590463	-0.06656495	0.007925957	0.6470433	0.13809846	0.83486974	0.27261	0.41187695	-0.3609296	0.32383946	0.31229252	0.51908815	0.19635981	-0.33584562
S__GCA_905480315.1	taxon	-0.68100965	0.035557315	0.40757746	0.23520662	0.15605164	-0.33304566	-0.19007824	1.0086436	-0.33178234	0.40917578	-1.0039825	0.39401102	0.85553133	-0.69979584	0.06498051	-0.25360855	-0.6105598	0.2731281	-0.82898784	-0.22662865	0.14652434	0.018726148	0.24105778	1.0587335	0.011561751	0.37882102	-0.44449538	0.62556845	0.12666173	0.59511477	0.6821097	-0.13758671
S__GCA_905612275.1	taxon	-0.17793323	0.4080295	0.7865661	0.18098849	-0.8452652	0.49023223	0.78136885	-0.04634029	0.8250298	-1.029808	0.5550405	-0.53328484	-0.45798817	0.19079089	0.74213386	0.6894592	1.2102548	0.15582383	-0.61798966	0.66444886	-0.69356334	0.36388484	-0.067591235	-0.84759814	0.5348387	0.40258804	-0.050346762	-0.2730149	-0.20158339	-0.016002476	0.2790736	0.7899405
S__GCA_905612295.1	taxon	0.4216028	0.44545588	-0.1516805	-0.49653158	-0.21787801	-0.009903446	2.2099025	-1.522858	1.6287206	-2.083914	1.224609	-0.51390094	-0.9619603	1.652072	0.009034872	1.3491153	2.8255157	-0.1680328	0.5644759	1.3382496	-2.056261	0.29004347	0.52759945	-1.9624205	1.0260537	0.09893912	-0.04860811	0.32152534	-1.0245163	-0.5834196	-0.6065414	-0.07043263
S__GCA_905612305.1	taxon	-0.76923794	0.18297468	0.11464872	0.64169717	0.13899928	-0.17229646	-0.22069621	0.92719007	0.12310566	-0.30571842	-0.5400166	0.29664862	0.74219996	-0.609962	0.40051824	0.073449105	-0.33273253	-0.07531627	-1.0467697	0.027629338	0.12672746	0.4872973	0.3221434	0.878699	0.55319047	0.35677376	-0.27917328	0.4038	0.050200418	0.5321938	0.4170828	-0.46026424
S__GCA_905612365.1	taxon	-0.64374876	0.24104026	0.31996173	0.3504623	0.07958007	-0.2603786	-0.34122568	0.9450739	0.03192751	0.0816493	-0.8401857	0.22597957	0.8133893	-0.5906657	0.42872807	-0.05498883	-0.5422572	-0.025742322	-0.843086	-0.011157975	0.18212776	0.18514046	0.40310583	0.8456934	0.5091814	0.23118214	-0.24785602	0.55385655	-0.047804296	0.60513663	0.53760386	-0.2776461
S__GCA_905612455.1	taxon	0.32556176	0.73956156	-0.032032385	-0.7005983	-0.5593937	0.3538169	2.7900982	-1.774578	1.5737374	-1.859201	1.0269378	0.07388434	-0.7990369	1.8297524	-1.3209119	1.1739763	2.7329202	0.3622107	0.90179014	1.8829365	-2.3508978	-0.43239295	0.5880785	-2.478884	0.13248467	-0.015906356	-0.016489863	-0.31849122	-1.2329625	-0.49365133	-0.13449031	1.1157665
S__GCA_905616395.1	taxon	-0.8244497	0.16018318	0.42329085	0.43979776	0.22866833	-0.3632961	-0.29842937	1.1775807	-0.1314312	0.191836	-0.9208855	0.55471265	0.7638346	-0.69169617	0.16590649	-0.15331316	-0.6303252	0.026211575	-1.0324975	-0.085444316	0.058971718	0.088241756	0.40777633	1.0315855	0.24113303	0.36205295	-0.39199814	0.43196148	-0.07859361	0.5748476	0.6264976	-0.40482283
S__GCA_905618915.1	taxon	-0.7362374	0.19646522	0.012254551	0.34549788	0.30963632	-0.07203056	-0.22879708	0.6574542	0.24868001	-0.46617395	-0.55151874	0.28484923	0.7818271	-0.44432223	0.303283	0.030341089	-0.1491013	-0.23794565	-1.03156	0.17862868	-0.028836787	0.49151167	0.57925135	0.62559754	0.79182804	0.19404575	-0.17305376	0.5975064	-0.14393543	0.42643565	0.39405197	-0.5180236
S__GCA_905620445.1	taxon	-0.8008981	0.1474465	0.40175772	0.40550065	0.008492231	-0.26526996	-0.5261623	1.2202271	-0.25332522	0.31317043	-0.9655025	0.40935573	0.8137178	-0.809961	0.33519012	-0.17924318	-0.7247775	0.23096025	-0.92067665	-0.28368026	0.13781723	-0.005670976	0.40671855	1.0118479	0.09922898	0.4630535	-0.33179158	0.5028403	0.07129817	0.59376895	0.77544475	-0.3177019
S__GCF_002836475.1	taxon	-0.794526	0.10797636	0.16041073	0.8117379	0.15888894	-0.34073544	-0.10447812	0.95624244	0.08093214	-0.298003	-0.4149241	0.45541176	0.77353513	-0.6432049	0.29296377	0.00047942996	-0.4473182	-0.020142265	-1.0650685	-0.14374079	0.016166165	0.52796996	0.30700332	0.9888146	0.42130828	0.45494962	-0.3773402	0.2744916	0.14239961	0.52830493	0.42726457	-0.5122373
S__GCF_003326015.1	taxon	-0.8211373	0.15028593	0.4278069	0.4076796	0.28318316	-0.39164025	-0.23741303	1.1236964	-0.15711702	0.21924347	-0.9854719	0.6173953	0.8086895	-0.6820527	0.06562576	-0.18486172	-0.61306155	0.017270207	-1.0651228	-0.096180364	0.009485066	0.07109475	0.4187718	0.9936039	0.21656907	0.3174681	-0.39445847	0.49790287	-0.060042255	0.5519414	0.602936	-0.3781131
S__GCF_012276695.1	taxon	0.33443007	0.59523183	0.063105136	-0.60125315	-0.13743472	-0.14090648	2.2336895	-1.3436787	1.5026731	-1.9100451	0.9568622	-0.23365706	-0.83113194	1.552536	-0.41772744	1.2117212	2.577039	-0.03412938	0.5150654	1.52793	-1.896921	0.14250183	0.661223	-1.9932177	0.98746777	0.08121313	-0.052859433	0.38762537	-1.1701248	-0.57769966	-0.37099135	0.29353106
S__GCF_013407165.1	taxon	-0.6567874	0.17202826	0.24432969	0.68049175	0.018534184	-0.048028186	-0.15158468	0.8160883	0.18797441	-0.4591941	-0.33430517	0.09162569	0.5756844	-0.50255096	0.6279848	0.2233389	-0.16939217	-0.057881683	-0.97521603	0.0380506	0.1947839	0.57963663	0.15828472	0.78350264	0.566488	0.47988808	-0.25037247	0.191212	0.16027811	0.4700904	0.37560758	-0.35835356
S__GCF_014279835.1	taxon	-0.3808421	0.13679966	0.67032444	0.51624185	0.13478905	-0.35528716	0.2855816	0.82553357	0.14111239	-0.24110132	-0.608948	0.25795993	0.423884	-0.24273181	0.36083263	0.17052287	-0.10375927	0.1868042	-0.72629756	0.0048003495	0.15458672	0.3932727	-0.12209029	0.8134438	0.2980668	0.43682534	-0.4522682	0.16750896	0.16938019	0.44404554	0.2998183	-0.059534192
S__IMGVR_UViG_3300006310_000001	taxon	-0.5350172	0.23256233	0.3542315	0.43420774	-0.20462185	-0.29259184	-0.7930976	1.059095	-0.46210176	0.8437896	-1.2637153	0.15543753	0.8285187	-0.7971069	0.6636287	-0.6749211	-1.1846406	0.6342683	-0.17831606	-0.49063987	0.42993933	-0.23762788	0.2875802	1.2129582	-0.04740858	0.36478388	-0.43368265	0.3450801	0.4685829	0.40508604	0.8193398	-0.45027184
S__IMGVR_UViG_3300006467_000165	taxon	-0.35688788	0.5149285	0.30610698	0.27918726	-0.36321655	-0.4196174	-0.2821822	0.554641	-0.1561133	0.75757754	-1.2531534	0.18727654	0.9027671	-0.6244581	0.35704607	-0.56494004	-0.98150194	0.50038147	-0.020869434	-0.15540895	-0.006897688	-0.36513752	0.35113293	0.7414392	0.049445093	0.1609012	-0.5383997	0.2885498	0.23010145	0.516303	0.5582336	-0.3428716
S__IMGVR_UViG_3300009440_000004	taxon	-0.4146618	0.44504282	0.2371285	0.42248222	-0.32359427	-0.29422292	-0.7861154	0.8027105	-0.16078584	0.73677874	-1.2948753	0.058155656	0.98365015	-0.7634246	0.7710341	-0.7094946	-1.1424277	0.38403386	-0.12903601	-0.23589346	0.3432437	-0.35048634	0.43571457	0.84177107	0.24113488	0.06505127	-0.41148823	0.37788028	0.3289131	0.4745504	0.7218838	-0.44019815
S__IMGVR_UViG_3300009443_000008	taxon	-0.37139672	0.57198423	0.16603029	0.44060633	-0.6642404	-0.08494324	-0.7751162	0.56658477	0.052268863	0.41737777	-1.1612628	0.41682673	0.90514684	-0.7735803	0.68286246	-0.5449413	-0.82051283	0.3729192	-0.17142624	-0.20991994	-0.02749911	-0.45835072	0.61043495	0.21417874	-0.005794883	0.1916555	-0.4019933	0.43161285	0.19190304	0.35857996	0.63441616	-0.49969643
S__IMGVR_UViG_3300020166_000001	taxon	-0.6270701	0.3995893	0.12254725	0.39672422	-0.34499663	-0.2356611	-1.0681167	0.938598	-0.46969664	0.8982508	-1.3486	0.418201	1.1042544	-0.9627502	0.48372406	-0.7928756	-1.1773661	0.7307302	-0.21257037	-0.6974381	0.15694013	-0.528746	0.6149683	0.7395881	-0.24308777	0.43995598	-0.44502833	0.4387653	0.41176903	0.35458207	0.87770796	-0.73608905
S__IMGVR_UViG_3300020166_000015	taxon	-0.1936603	0.61486113	0.11331142	-0.18159643	-0.5304699	-0.032979004	-0.0018136501	-0.38645023	0.5964946	0.012890667	-0.4232487	0.029524036	0.6976019	-0.17664924	0.35964215	-0.16889843	0.3507557	-0.14712265	-0.124648094	0.52314556	-0.8376999	0.06711999	0.6872401	-0.7308253	0.9173696	-0.21280739	-0.34912658	0.47896707	-0.34661123	0.15898934	0.13469669	0.0009873211
