from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__GCA_014384505.1	S__IMGVR_UViG_3300006467_000165	5	-0.686450191246569	0.686450191246569	0.686450191246569	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300035195_000275	S__IMGVR_UViG_3300006467_000165	5	0.666832980984762	0.666832980984762	0.666832980984762	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_003545625.1	S__IMGVR_UViG_3300006467_000165	5	0.60739714040115	0.60739714040115	0.60739714040115	bicor_abs_threshold	bicor	0.55	ST13
S__3300020330_9	S__IMGVR_UViG_3300006467_000165	5	0.719652775927335	0.719652775927335	0.719652775927335	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182815.1	S__GCA_009937205.1	5	-0.552169072370749	0.552169072370749	0.552169072370749	bicor_abs_threshold	bicor	0.55	ST13
S__3300020300_16	S__GCA_009937205.1	5	0.561014324647544	0.561014324647544	0.561014324647544	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905618915.1	S__GCA_009937205.1	5	0.653329646976896	0.653329646976896	0.653329646976896	bicor_abs_threshold	bicor	0.55	ST13
S__3300027827_16	S__GCA_009937205.1	5	0.611373718762286	0.611373718762286	0.611373718762286	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182865.1	S__3300027752_17	5	0.690742651165726	0.690742651165726	0.690742651165726	bicor_abs_threshold	bicor	0.55	ST13
S__3300020263_16	S__3300027752_17	5	0.645124830834434	0.645124830834434	0.645124830834434	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_014384505.1	S__3300027752_17	5	0.654977548454397	0.654977548454397	0.654977548454397	bicor_abs_threshold	bicor	0.55	ST13
S__3300020330_9	S__3300027752_17	5	-0.606164240301899	0.606164240301899	0.606164240301899	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905618915.1	S__3300027752_17	5	0.744708379187502	0.744708379187502	0.744708379187502	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__3300027752_17	5	-0.550925184967252	0.550925184967252	0.550925184967252	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_009937205.1	S__3300027752_17	5	0.646534238678112	0.646534238678112	0.646534238678112	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182815.1	S__GCA_003672175.1	5	-0.574523525466403	0.574523525466403	0.574523525466403	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_004195625.1	S__GCA_003672175.1	5	0.651237557889544	0.651237557889544	0.651237557889544	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300009443_000008	S__GCA_003672175.1	5	0.566524103484736	0.566524103484736	0.566524103484736	bicor_abs_threshold	bicor	0.55	ST13
S__3300020300_16	S__GCA_003672175.1	5	0.5751911972226	0.5751911972226	0.5751911972226	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_003526595.1	S__GCA_003672175.1	5	0.725577685611991	0.725577685611991	0.725577685611991	bicor_abs_threshold	bicor	0.55	ST13
S__3300027827_16	S__GCA_003672175.1	5	0.578102717785406	0.578102717785406	0.578102717785406	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_009937205.1	S__GCA_003672175.1	5	0.682779437914381	0.682779437914381	0.682779437914381	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905612455.1	S__GCF_012276695.1	5	0.760347237793698	0.760347237793698	0.760347237793698	bicor_abs_threshold	bicor	0.55	ST13
