from	to	weight	abs_weight	method	estimator	aracne_eps	core
S__GCA_015222795.1	S__3300027838_22	0.139609619408346	0.139609619408346	mi_aracne	spearman	0	ST8
S__TARA_MED_95_MAG_00363	S__3300027838_22	0.264143743828873	0.264143743828873	mi_aracne	spearman	0	ST8
S__3300027844_32	S__3300027838_22	0.322172034884273	0.322172034884273	mi_aracne	spearman	0	ST8
S__3300020285_8	S__3300027838_22	0.107517956867356	0.107517956867356	mi_aracne	spearman	0	ST8
S__GCA_002862205.1	S__GCA_014240355.1	0.242312041236538	0.242312041236538	mi_aracne	spearman	0	ST8
S__GCA_014239555.1	S__GCA_014240355.1	0.262212603455316	0.262212603455316	mi_aracne	spearman	0	ST8
S__3300024431_52	S__TARA_ARC_108_MAG_00044	0.239374170126776	0.239374170126776	mi_aracne	spearman	0	ST8
S__GCA_009887135.1	S__TARA_ARC_108_MAG_00044	0.257021885658531	0.257021885658531	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00011	S__TARA_ARC_108_MAG_00044	0.476467297328909	0.476467297328909	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00037	S__GCF_002836745.1	0.641535552594715	0.641535552594715	mi_aracne	spearman	0	ST8
S__GCA_018066995.1	S__GCF_002836745.1	0.593235284857103	0.593235284857103	mi_aracne	spearman	0	ST8
S__3300022885_8	S__GCA_905182255.1	0.0898819516867996	0.0898819516867996	mi_aracne	spearman	0	ST8
S__GCA_008975185.1	S__3300027847_4	0.189064565448996	0.189064565448996	mi_aracne	spearman	0	ST8
S__GCA_015658865.1	S__3300027847_4	0.135709763796615	0.135709763796615	mi_aracne	spearman	0	ST8
S__3300024516_24	S__3300027847_4	0.106091162783605	0.106091162783605	mi_aracne	spearman	0	ST8
S__GCA_013619155.1	S__GCA_013139415.1	0.245457947644508	0.245457947644508	mi_aracne	spearman	0	ST8
S__GCA_004195625.1	S__GCA_902514095.1	0.145229351816596	0.145229351816596	mi_aracne	spearman	0	ST8
S__GCA_018675705.1	S__GCA_902514095.1	0.0657538203519802	0.0657538203519802	mi_aracne	spearman	0	ST8
S__3300027685_18	S__3300026108_4	0.0366938155419898	0.0366938155419898	mi_aracne	spearman	0	ST8
S__GCA_003644175.1	S__GCA_006222135.1	0.086539392641489	0.086539392641489	mi_aracne	spearman	0	ST8
S__3300026087_6	S__GCA_006222135.1	0.126731208897467	0.126731208897467	mi_aracne	spearman	0	ST8
S__GCA_905612355.1	S__GCA_006222135.1	0.0993153738058958	0.0993153738058958	mi_aracne	spearman	0	ST8
S__GCA_018666335.1	S__GCA_006222135.1	0.118820533542719	0.118820533542719	mi_aracne	spearman	0	ST8
S__GCF_000264055.1	S__GCA_012965955.1	0.35022422790803	0.35022422790803	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00044	S__GCA_012965955.1	0.376463787448253	0.376463787448253	mi_aracne	spearman	0	ST8
S__GCA_905182145.1	S__GCA_000981625.1	0.1758083818506	0.1758083818506	mi_aracne	spearman	0	ST8
S__GCA_016776815.1	S__GCA_905182435.1	0.135110135192986	0.135110135192986	mi_aracne	spearman	0	ST8
S__GCA_006222135.1	S__GCA_905182435.1	0.104351708202331	0.104351708202331	mi_aracne	spearman	0	ST8
S__GCA_905181825.1	S__GCA_002697345.1	0.538501999375912	0.538501999375912	mi_aracne	spearman	0	ST8
S__GCA_015659305.1	S__GCA_002710495.1	0.0367344870904995	0.0367344870904995	mi_aracne	spearman	0	ST8
S__GCA_905479165.1	S__GCA_002710495.1	0.187313211181334	0.187313211181334	mi_aracne	spearman	0	ST8
S__GCA_003645435.1	S__GCA_905181885.1	0.325294670009686	0.325294670009686	mi_aracne	spearman	0	ST8
S__GCA_016777265.1	S__GCA_905181885.1	0.333567814064865	0.333567814064865	mi_aracne	spearman	0	ST8
S__TARA_MED_95_MAG_00112	S__GCA_905181885.1	0.0872105153959489	0.0872105153959489	mi_aracne	spearman	0	ST8
S__GCA_015658865.1	S__3300024431_27	0.0411478059566618	0.0411478059566618	mi_aracne	spearman	0	ST8
S__3300024058_12	S__3300024431_27	0.0878735886164644	0.0878735886164644	mi_aracne	spearman	0	ST8
S__GCA_905182775.1	S__GCA_002713705.1	0.51261831278035	0.51261831278035	mi_aracne	spearman	0	ST8
S__GCA_014523485.1	S__GCF_000621125.1	0.208346412830184	0.208346412830184	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00026	S__GCF_000621125.1	0.568392811932923	0.568392811932923	mi_aracne	spearman	0	ST8
S__GCA_018656365.1	S__GCF_014076785.1	0.0775653859313919	0.0775653859313919	mi_aracne	spearman	0	ST8
S__GCF_014077465.1	S__GCF_014076785.1	0.105899319153921	0.105899319153921	mi_aracne	spearman	0	ST8
S__GCA_018666335.1	S__GCF_014076785.1	0.0991357367900898	0.0991357367900898	mi_aracne	spearman	0	ST8
S__GCA_018674955.1	S__GCA_905480095.1	0.106740866775451	0.106740866775451	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__GCA_905182365.1	0.0877716607584758	0.0877716607584758	mi_aracne	spearman	0	ST8
S__3300027622_6	S__GCA_905182365.1	0.0412707223838918	0.0412707223838918	mi_aracne	spearman	0	ST8
S__3300022885_8	S__GCA_905182365.1	0.166430475604976	0.166430475604976	mi_aracne	spearman	0	ST8
S__GCA_015659515.1	S__GCF_000155735.2	0.0858901491991663	0.0858901491991663	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00043	S__GCF_000155735.2	0.263980896245322	0.263980896245322	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00067	S__GCF_000155735.2	0.152921031860335	0.152921031860335	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00037	S__TARA_ARC_108_MAG_00198	1.1405141746136	1.1405141746136	mi_aracne	spearman	0	ST8
S__GCA_015659305.1	S__GCA_002695315.1	0.028179889815359	0.028179889815359	mi_aracne	spearman	0	ST8
S__GCA_004356405.1	S__GCA_002695315.1	0.0823377757202637	0.0823377757202637	mi_aracne	spearman	0	ST8
S__GCA_002713895.1	S__GCA_002695315.1	0.0735308648338425	0.0735308648338425	mi_aracne	spearman	0	ST8
S__GCA_018698455.1	S__GCA_002695315.1	0.0718025185674602	0.0718025185674602	mi_aracne	spearman	0	ST8
S__3300027685_33	S__GCA_003231795.1	0.175765639423199	0.175765639423199	mi_aracne	spearman	0	ST8
S__TARA_AOS_82_MAG_00091	S__GCA_003231795.1	0.166717654050733	0.166717654050733	mi_aracne	spearman	0	ST8
S__GCA_014523485.1	S__3300012045_6	0.36534900614205	0.36534900614205	mi_aracne	spearman	0	ST8
S__MAG_1807DKMD3_metabat2_bin.36	S__3300012045_6	0.263227842008106	0.263227842008106	mi_aracne	spearman	0	ST8
S__GCF_004570385.1	S__3300012045_6	0.397211766571819	0.397211766571819	mi_aracne	spearman	0	ST8
S__GCA_905182495.1	S__GCA_004356305.1	0.0558803193578694	0.0558803193578694	mi_aracne	spearman	0	ST8
S__3300024060_22	S__GCA_014384685.1	0.0825990406683956	0.0825990406683956	mi_aracne	spearman	0	ST8
S__3300007722_38	S__GCA_014384685.1	0.164657117522228	0.164657117522228	mi_aracne	spearman	0	ST8
S__GCA_014239555.1	S__GCA_014384685.1	0.442837172253121	0.442837172253121	mi_aracne	spearman	0	ST8
S__3300027844_55	S__GCA_014384685.1	0.0919659174853066	0.0919659174853066	mi_aracne	spearman	0	ST8
S__GCF_000264055.1	S__GCF_002943715.1	0.417974927447979	0.417974927447979	mi_aracne	spearman	0	ST8
S__GCA_014239555.1	S__TARA_ARC_108_MAG_00005	0.132427449295686	0.132427449295686	mi_aracne	spearman	0	ST8
S__GCA_004356015.1	S__TARA_ARC_108_MAG_00005	0.0827880538478273	0.0827880538478273	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00026	S__GCF_002835935.1	0.79963978611443	0.79963978611443	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00044	S__GCF_002835935.1	0.576644148228951	0.576644148228951	mi_aracne	spearman	0	ST8
S__GCF_002943715.1	S__GCF_002835935.1	0.515784320674404	0.515784320674404	mi_aracne	spearman	0	ST8
S__GCA_905181865.1	S__GCF_002835935.1	0.351909453227313	0.351909453227313	mi_aracne	spearman	0	ST8
S__GCA_001795235.1	S__GCA_016190405.1	1.40590353716629	1.40590353716629	mi_aracne	spearman	0	ST8
S__GCA_001303465.1	S__GCA_016190405.1	1.05289207719877	1.05289207719877	mi_aracne	spearman	0	ST8
S__3300027788_48	S__GCA_016190405.1	0.415952702734722	0.415952702734722	mi_aracne	spearman	0	ST8
S__TARA_PON_109_MAG_00083	S__GCA_012960755.1	0.108887965025634	0.108887965025634	mi_aracne	spearman	0	ST8
S__GCA_905182495.1	S__3300027976_22	0.113736647248514	0.113736647248514	mi_aracne	spearman	0	ST8
S__GCA_905181905.1	S__3300027976_22	0.234870731646423	0.234870731646423	mi_aracne	spearman	0	ST8
S__GCA_016782865.1	S__GCA_905618905.1	0.109919780402362	0.109919780402362	mi_aracne	spearman	0	ST8
S__GCF_014077065.1	S__GCA_905618905.1	0.0933526011264724	0.0933526011264724	mi_aracne	spearman	0	ST8
S__3300028418_7	S__TARA_ARC_NCLDV_00036	0.668366042273891	0.668366042273891	mi_aracne	spearman	0	ST8
S__GCA_008975185.1	S__3300024516_32	0.112996527300471	0.112996527300471	mi_aracne	spearman	0	ST8
S__GCA_008638035.1	S__3300024516_32	0.0593650960496914	0.0593650960496914	mi_aracne	spearman	0	ST8
S__GCA_018830725.1	S__3300024516_32	0.327445946383716	0.327445946383716	mi_aracne	spearman	0	ST8
S__GCA_004356015.1	S__3300024516_32	0.237074248997455	0.237074248997455	mi_aracne	spearman	0	ST8
S__GCF_001682155.1	S__GCA_905478065.1	0.328394934988026	0.328394934988026	mi_aracne	spearman	0	ST8
S__TARA_ANE_MAG_00022	S__GCA_905478065.1	0.507525495308686	0.507525495308686	mi_aracne	spearman	0	ST8
S__GCA_013215295.1	S__3300027801_13	0.102476787048979	0.102476787048979	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00198	S__3300027801_13	0.224828151650272	0.224828151650272	mi_aracne	spearman	0	ST8
S__3300024058_15	S__GCA_013138675.1	0.117554846123252	0.117554846123252	mi_aracne	spearman	0	ST8
S__3300022885_8	S__GCA_905182555.1	0.0463528502334472	0.0463528502334472	mi_aracne	spearman	0	ST8
S__GCA_018263435.1	S__GCA_003973385.1	0.146009525896403	0.146009525896403	mi_aracne	spearman	0	ST8
S__GCA_018675705.1	S__GCA_003973385.1	0.0832325690923895	0.0832325690923895	mi_aracne	spearman	0	ST8
S__GCA_012965955.1	S__GCA_003973385.1	0.273596758843542	0.273596758843542	mi_aracne	spearman	0	ST8
S__GCF_000621125.1	S__GCA_003973385.1	0.261031222713884	0.261031222713884	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__IMGVR_UViG_GVMAG-S-1102107-84_000001	0.28861121071039	0.28861121071039	mi_aracne	spearman	0	ST8
S__GCA_011049715.1	S__GCA_011049595.1	0.828128559134638	0.828128559134638	mi_aracne	spearman	0	ST8
S__GCA_001303465.1	S__GCA_011049595.1	0.715579240176898	0.715579240176898	mi_aracne	spearman	0	ST8
S__GCA_004357035.1	S__GCA_011049595.1	0.135462630793096	0.135462630793096	mi_aracne	spearman	0	ST8
S__MAG_1807DKMD3_metabat2_bin.36	S__3300027839_4	0.0849959905438323	0.0849959905438323	mi_aracne	spearman	0	ST8
S__GCA_015659305.1	S__3300027839_4	0.0242475118945221	0.0242475118945221	mi_aracne	spearman	0	ST8
S__GCF_000170755.1	S__3300027839_4	0.134116579935746	0.134116579935746	mi_aracne	spearman	0	ST8
S__3300026087_19	S__3300027700_7	0.198433280809131	0.198433280809131	mi_aracne	spearman	0	ST8
S__GCA_002713895.1	S__3300027700_7	0.32478257209469	0.32478257209469	mi_aracne	spearman	0	ST8
S__GCA_905612355.1	S__GCA_905182935.1	0.0620277410561277	0.0620277410561277	mi_aracne	spearman	0	ST8
S__GCA_018669795.1	S__GCA_000213335.2	0.0962381202246603	0.0962381202246603	mi_aracne	spearman	0	ST8
S__3300024058_15	S__TARA_MED_95_MAG_00207	0.151266736603569	0.151266736603569	mi_aracne	spearman	0	ST8
S__GCA_018673385.1	S__GCA_003672175.1	0.214212866469927	0.214212866469927	mi_aracne	spearman	0	ST8
S__GCA_905480095.1	S__GCA_003672175.1	0.219791613489886	0.219791613489886	mi_aracne	spearman	0	ST8
S__3300024516_14	S__GCA_002457605.1	0.121847311072163	0.121847311072163	mi_aracne	spearman	0	ST8
S__GCA_014240355.1	S__GCA_002457605.1	0.305364933668294	0.305364933668294	mi_aracne	spearman	0	ST8
S__GCA_014384685.1	S__GCA_002457605.1	0.252507434041031	0.252507434041031	mi_aracne	spearman	0	ST8
S__3300027801_51	S__TARA_SOC_NCLDV_00026	0.300713114468958	0.300713114468958	mi_aracne	spearman	0	ST8
S__3300027700_13	S__GCA_014240155.1	0.140156203197166	0.140156203197166	mi_aracne	spearman	0	ST8
S__3300024058_12	S__3300027755_29	0.155271528627983	0.155271528627983	mi_aracne	spearman	0	ST8
S__3300026084_20	S__3300027755_29	0.0774990337110268	0.0774990337110268	mi_aracne	spearman	0	ST8
S__GCA_014384685.1	S__3300027755_29	0.161278799416858	0.161278799416858	mi_aracne	spearman	0	ST8
S__TARA_MED_95_MAG_00207	S__3300027755_29	0.148831416113564	0.148831416113564	mi_aracne	spearman	0	ST8
S__GCA_008975185.1	S__GCA_004356775.1	0.161622297774527	0.161622297774527	mi_aracne	spearman	0	ST8
S__3300027839_112	S__GCA_004356775.1	0.0232724756742152	0.0232724756742152	mi_aracne	spearman	0	ST8
S__3300027839_4	S__GCA_004356775.1	0.064857115946548	0.064857115946548	mi_aracne	spearman	0	ST8
S__GCA_905480095.1	S__GCA_003978465.1	0.091860994467303	0.091860994467303	mi_aracne	spearman	0	ST8
S__3300027838_10	S__GCA_002733395.1	0.0516998297944893	0.0516998297944893	mi_aracne	spearman	0	ST8
S__GCF_014076925.1	S__TARA_ARC_108_MAG_00017	0.47403703601733	0.47403703601733	mi_aracne	spearman	0	ST8
S__3300007722_38	S__TARA_ARC_108_MAG_00017	0.284433258835696	0.284433258835696	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00044	S__TARA_ARC_108_MAG_00017	0.61070608985835	0.61070608985835	mi_aracne	spearman	0	ST8
S__GCF_002836415.1	S__TARA_ARC_108_MAG_00017	0.381966366040944	0.381966366040944	mi_aracne	spearman	0	ST8
S__3300024431_6	S__3300027685_11	0.0725981338570554	0.0725981338570554	mi_aracne	spearman	0	ST8
S__GCA_018646525.1	S__3300027685_11	0.0690043764516515	0.0690043764516515	mi_aracne	spearman	0	ST8
S__GCA_018067145.1	S__3300027685_11	0.182016228124611	0.182016228124611	mi_aracne	spearman	0	ST8
S__GCA_012961035.1	S__GCA_002335055.1	0.0278836847678284	0.0278836847678284	mi_aracne	spearman	0	ST8
S__GCA_002335045.1	S__GCA_002335055.1	0.146744685788174	0.146744685788174	mi_aracne	spearman	0	ST8
S__GCA_004195715.1	S__GCA_002335055.1	0.096090099118631	0.096090099118631	mi_aracne	spearman	0	ST8
S__GCA_003978465.1	S__GCA_002335055.1	0.286385674136066	0.286385674136066	mi_aracne	spearman	0	ST8
S__GCA_012960755.1	S__GCA_013215515.1	0.0749248294821351	0.0749248294821351	mi_aracne	spearman	0	ST8
S__3300020285_8	S__3300020263_12	0.0640921435157241	0.0640921435157241	mi_aracne	spearman	0	ST8
S__GCF_014077095.1	S__GCF_002163835.1	0.205304214303909	0.205304214303909	mi_aracne	spearman	0	ST8
S__GCA_905181805.1	S__GCA_018701395.1	0.181352256043195	0.181352256043195	mi_aracne	spearman	0	ST8
S__3300020263_12	S__GCA_905616395.1	0.0606094971286203	0.0606094971286203	mi_aracne	spearman	0	ST8
S__GCA_012974425.1	S__GCA_012974435.1	0.361699481312728	0.361699481312728	mi_aracne	spearman	0	ST8
S__GCA_013696905.1	S__GCA_012974435.1	0.113683035630402	0.113683035630402	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00043	S__GCA_905182195.1	0.394763620342517	0.394763620342517	mi_aracne	spearman	0	ST8
S__GCA_905182695.1	S__GCA_905182195.1	0.349232893970815	0.349232893970815	mi_aracne	spearman	0	ST8
S__GCF_000264055.1	S__GCA_905182195.1	0.411416824552321	0.411416824552321	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00011	S__GCA_905182195.1	0.423386317320382	0.423386317320382	mi_aracne	spearman	0	ST8
S__GCA_018701395.1	S__GCA_013349585.1	0.124522073856385	0.124522073856385	mi_aracne	spearman	0	ST8
S__3300024060_20	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	0.0493748582725828	0.0493748582725828	mi_aracne	spearman	0	ST8
S__3300027844_55	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	0.0583240122850187	0.0583240122850187	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00082	S__GCA_905182065.1	0.349120427982857	0.349120427982857	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00026	S__GCF_002831625.1	0.303660012535928	0.303660012535928	mi_aracne	spearman	0	ST8
S__3300012045_6	S__GCF_002831625.1	0.16331335102276	0.16331335102276	mi_aracne	spearman	0	ST8
S__GCA_018665385.1	S__GCA_015659285.1	0.0597523343659649	0.0597523343659649	mi_aracne	spearman	0	ST8
S__GCA_003230435.1	S__GCA_015659285.1	0.183734991763602	0.183734991763602	mi_aracne	spearman	0	ST8
S__3300026119_12	S__GCA_015659285.1	0.0962821548796679	0.0962821548796679	mi_aracne	spearman	0	ST8
S__3300024431_27	S__GCA_015659285.1	0.184127092832414	0.184127092832414	mi_aracne	spearman	0	ST8
S__3300024516_32	S__GCA_015659285.1	0.197220608867389	0.197220608867389	mi_aracne	spearman	0	ST8
S__GCA_015659465.1	S__3300025699_19	0.05481603566828	0.05481603566828	mi_aracne	spearman	0	ST8
S__GCA_902806065.1	S__3300025699_19	0.133866498616967	0.133866498616967	mi_aracne	spearman	0	ST8
S__GCA_004356735.1	S__3300025699_19	0.134507363495473	0.134507363495473	mi_aracne	spearman	0	ST8
S__3300024060_20	S__3300025699_19	0.0727390915156355	0.0727390915156355	mi_aracne	spearman	0	ST8
S__GCA_014384685.1	S__3300025699_19	0.344841248638833	0.344841248638833	mi_aracne	spearman	0	ST8
S__GCA_018665385.1	S__GCA_015664645.1	0.0486011639781814	0.0486011639781814	mi_aracne	spearman	0	ST8
S__GCA_002693245.1	S__GCA_015664645.1	0.043717698605696	0.043717698605696	mi_aracne	spearman	0	ST8
S__3300024060_20	S__GCA_002708395.1	0.0704213546900661	0.0704213546900661	mi_aracne	spearman	0	ST8
S__GCA_015664645.1	S__GCA_002708395.1	0.0418373369889345	0.0418373369889345	mi_aracne	spearman	0	ST8
S__GCA_004357475.1	S__GCA_002684605.1	0.0909046908668234	0.0909046908668234	mi_aracne	spearman	0	ST8
S__TARA_ANE_MAG_00022	S__GCA_002684605.1	0.288769471545551	0.288769471545551	mi_aracne	spearman	0	ST8
S__GCA_002336655.1	S__GCA_002684605.1	0.0687996615823006	0.0687996615823006	mi_aracne	spearman	0	ST8
S__TARA_AOS_82_MAG_00110	S__3300027839_57	0.346098072103977	0.346098072103977	mi_aracne	spearman	0	ST8
S__GCA_003645435.1	S__3300027839_57	0.325545789561198	0.325545789561198	mi_aracne	spearman	0	ST8
S__GCA_905181985.1	S__3300027839_57	0.297822622549515	0.297822622549515	mi_aracne	spearman	0	ST8
S__GCA_018698455.1	S__3300027839_57	0.132983846516425	0.132983846516425	mi_aracne	spearman	0	ST8
S__GCA_000213335.2	S__3300027839_57	0.163665868643134	0.163665868643134	mi_aracne	spearman	0	ST8
S__3300022885_8	S__GCA_013390785.1	0.084781677008506	0.084781677008506	mi_aracne	spearman	0	ST8
S__GCA_016777505.1	S__GCA_013390785.1	0.0611496501361921	0.0611496501361921	mi_aracne	spearman	0	ST8
S__3300020285_8	S__GCA_013390785.1	0.0841628233819813	0.0841628233819813	mi_aracne	spearman	0	ST8
S__3300027755_29	S__GCA_013390785.1	0.135694624057954	0.135694624057954	mi_aracne	spearman	0	ST8
S__GCA_905182495.1	S__TARA_ARC_108_MAG_00019	0.089594915514255	0.089594915514255	mi_aracne	spearman	0	ST8
S__GCA_004124295.1	S__TARA_ARC_108_MAG_00019	0.156929831877171	0.156929831877171	mi_aracne	spearman	0	ST8
S__GCA_004356015.1	S__TARA_ARC_108_MAG_00019	0.109118146131781	0.109118146131781	mi_aracne	spearman	0	ST8
S__GCA_017368835.1	S__TARA_PSW_86_MAG_00162	0.136189806701753	0.136189806701753	mi_aracne	spearman	0	ST8
S__GCA_013619155.1	S__TARA_PSW_86_MAG_00162	0.119184512325424	0.119184512325424	mi_aracne	spearman	0	ST8
S__GCA_002457605.1	S__TARA_PSW_86_MAG_00162	0.201297527536577	0.201297527536577	mi_aracne	spearman	0	ST8
S__3300027838_10	S__3300027839_32	0.0398920728596358	0.0398920728596358	mi_aracne	spearman	0	ST8
S__3300024060_20	S__3300027839_32	0.0472568551085834	0.0472568551085834	mi_aracne	spearman	0	ST8
S__3300001683_21	S__3300027839_32	0.269289957775444	0.269289957775444	mi_aracne	spearman	0	ST8
S__GCA_006222135.1	S__3300027839_32	0.145107556537717	0.145107556537717	mi_aracne	spearman	0	ST8
S__GCA_902515565.1	S__TARA_PSE_93_MAG_00191	0.663493744793305	0.663493744793305	mi_aracne	spearman	0	ST8
S__TARA_AOS_82_MAG_00110	S__TARA_PSE_93_MAG_00191	0.628971087048955	0.628971087048955	mi_aracne	spearman	0	ST8
S__GCA_002401885.1	S__3300028418_8	0.191794248268609	0.191794248268609	mi_aracne	spearman	0	ST8
S__GCA_018667655.1	S__3300028418_8	0.306743469947523	0.306743469947523	mi_aracne	spearman	0	ST8
S__GCA_002331465.1	S__GCA_905612515.1	0.0457881000396183	0.0457881000396183	mi_aracne	spearman	0	ST8
S__GCA_012959525.1	S__GCA_905612515.1	0.0698564023584815	0.0698564023584815	mi_aracne	spearman	0	ST8
S__GCA_013349585.1	S__GCA_905612515.1	0.0690726964244881	0.0690726964244881	mi_aracne	spearman	0	ST8
S__3300027838_22	S__GCA_014240255.1	0.113000976136572	0.113000976136572	mi_aracne	spearman	0	ST8
S__GCF_003201655.1	S__TARA_ARC_108_MAG_00159	0.128291711320617	0.128291711320617	mi_aracne	spearman	0	ST8
S__GCF_002836415.1	S__TARA_ARC_108_MAG_00159	0.128097740491305	0.128097740491305	mi_aracne	spearman	0	ST8
S__GCA_905182555.1	S__TARA_ARC_108_MAG_00159	0.0365967569823908	0.0365967569823908	mi_aracne	spearman	0	ST8
S__3300027687_10	S__3300027687_7	0.159660287225874	0.159660287225874	mi_aracne	spearman	0	ST8
S__GCF_002943715.1	S__3300027687_7	0.369204963612893	0.369204963612893	mi_aracne	spearman	0	ST8
S__3300027838_10	S__GCA_002699665.1	0.0332569414876456	0.0332569414876456	mi_aracne	spearman	0	ST8
S__3300025243_6	S__GCA_003645215.1	0.0345520260686336	0.0345520260686336	mi_aracne	spearman	0	ST8
S__GCA_015492195.1	S__GCA_003645215.1	0.0655770436144586	0.0655770436144586	mi_aracne	spearman	0	ST8
S__GCA_018263435.1	S__GCA_003645215.1	0.0806270698528619	0.0806270698528619	mi_aracne	spearman	0	ST8
S__GCA_004357655.1	S__GCA_003645215.1	0.0672647676189034	0.0672647676189034	mi_aracne	spearman	0	ST8
S__3300020263_12	S__GCA_003645215.1	0.0382847227322556	0.0382847227322556	mi_aracne	spearman	0	ST8
S__GCA_002699665.1	S__GCA_003645215.1	0.0409482058822618	0.0409482058822618	mi_aracne	spearman	0	ST8
S__GCA_012961035.1	S__GCA_009937445.1	0.0681651175908811	0.0681651175908811	mi_aracne	spearman	0	ST8
S__GCA_002700285.1	S__GCA_012965445.1	0.124090097429608	0.124090097429608	mi_aracne	spearman	0	ST8
S__GCA_012959525.1	S__GCA_012965445.1	0.14347313807164	0.14347313807164	mi_aracne	spearman	0	ST8
S__3300027700_7	S__GCA_012965445.1	0.0760101752485441	0.0760101752485441	mi_aracne	spearman	0	ST8
S__3300027839_55	S__GCA_902608305.1	0.111728977244346	0.111728977244346	mi_aracne	spearman	0	ST8
S__3300025232_4	S__3300027685_16	0.152635246753801	0.152635246753801	mi_aracne	spearman	0	ST8
S__3300027847_4	S__3300027685_16	0.262519359764287	0.262519359764287	mi_aracne	spearman	0	ST8
S__3300024431_6	S__3300027844_60	0.0646067326914305	0.0646067326914305	mi_aracne	spearman	0	ST8
S__3300001683_21	S__3300027844_60	0.113130043567704	0.113130043567704	mi_aracne	spearman	0	ST8
S__GCA_016782865.1	S__GCA_004195515.1	0.24258211740325	0.24258211740325	mi_aracne	spearman	0	ST8
S__3300020263_12	S__GCA_004195515.1	0.0664892236456916	0.0664892236456916	mi_aracne	spearman	0	ST8
S__GCA_013349585.1	S__GCA_004195515.1	0.133721601937139	0.133721601937139	mi_aracne	spearman	0	ST8
S__3300007722_38	S__GCF_007997295.1	0.239908872743833	0.239908872743833	mi_aracne	spearman	0	ST8
S__GCA_001303465.1	S__GCA_009392675.1	0.168785752273416	0.168785752273416	mi_aracne	spearman	0	ST8
S__GCA_013390785.1	S__GCA_009392675.1	0.139558133470422	0.139558133470422	mi_aracne	spearman	0	ST8
S__GCA_001543015.1	S__GCA_001542995.1	0.585277747956983	0.585277747956983	mi_aracne	spearman	0	ST8
S__GCF_013407165.1	S__GCA_001542995.1	0.322929098538067	0.322929098538067	mi_aracne	spearman	0	ST8
S__3300026264_34	S__GCA_001542995.1	0.262928873527329	0.262928873527329	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00010	S__GCA_001542995.1	0.135881430942323	0.135881430942323	mi_aracne	spearman	0	ST8
S__GCA_905181585.1	S__GCA_016777225.1	0.599355710327984	0.599355710327984	mi_aracne	spearman	0	ST8
S__GCA_002713705.1	S__GCA_016777225.1	0.560048278405467	0.560048278405467	mi_aracne	spearman	0	ST8
S__GCA_003672175.1	S__GCA_016777225.1	0.826902937085567	0.826902937085567	mi_aracne	spearman	0	ST8
S__3300020364_17	S__GCA_004402895.1	0.10659958954607	0.10659958954607	mi_aracne	spearman	0	ST8
S__GCA_004195715.1	S__GCA_004402895.1	0.0973872586041271	0.0973872586041271	mi_aracne	spearman	0	ST8
S__GCA_004124295.1	S__GCA_004402895.1	0.10819935976487	0.10819935976487	mi_aracne	spearman	0	ST8
S__GCA_004356015.1	S__GCA_004402895.1	0.146350137634471	0.146350137634471	mi_aracne	spearman	0	ST8
S__3300024431_27	S__GCA_004402895.1	0.125781148489677	0.125781148489677	mi_aracne	spearman	0	ST8
S__GCF_003201655.1	S__3300025499_1	0.455789877764083	0.455789877764083	mi_aracne	spearman	0	ST8
S__GCF_004570385.1	S__3300025499_1	0.323844092603144	0.323844092603144	mi_aracne	spearman	0	ST8
S__TARA_ANE_MAG_00022	S__3300025499_1	0.142917322940048	0.142917322940048	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00005	S__3300025499_1	0.143236989533851	0.143236989533851	mi_aracne	spearman	0	ST8
S__GCA_905182775.1	S__GCA_012960505.1	0.529150850304715	0.529150850304715	mi_aracne	spearman	0	ST8
S__GCA_012960345.1	S__GCA_012960505.1	0.264058023211652	0.264058023211652	mi_aracne	spearman	0	ST8
S__GCA_015659515.1	S__GCA_012960505.1	0.106946582122789	0.106946582122789	mi_aracne	spearman	0	ST8
