threshold	method	source_core	relation	edge_type	taxon_from	taxon_to	signed_weight	weight	abs_weight
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCF_013407165.1	S__3300027771_26	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300031519_000018	S__3300027771_26	0.575916567413983	0.575916567413983	0.575916567413983
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300049783_000307	S__3300027771_26	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300009443_000008	S__GCA_002335045.1	0.707447185597727	0.707447185597727	0.707447185597727
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003545625.1	S__GCA_002335045.1	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027833_000046	S__GCA_002335045.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182235.1	S__GCA_002335045.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182795.1	S__GCA_002335045.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300028535_000001	0.988676322061169	0.988676322061169	0.988676322061169
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300028535_000001	0.707447185597727	0.707447185597727	0.707447185597727
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182865.1	S__IMGVR_UViG_3300028535_000001	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_108_MAG_00021	S__IMGVR_UViG_3300028535_000001	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300047157_000078	S__IMGVR_UViG_3300028535_000001	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905618915.1	S__IMGVR_UViG_3300028535_000001	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_015659595.1	S__IMGVR_UViG_3300028535_000001	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_008975185.1	S__GCA_009937205.1	0.92457729873659	0.92457729873659	0.92457729873659
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_001510275.1	S__GCA_009937205.1	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003672175.1	S__GCA_009937205.1	0.575916567413983	0.575916567413983	0.575916567413983
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905480095.1	S__GCA_009937205.1	0.575916567413983	0.575916567413983	0.575916567413983
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002295725.1	S__GCA_009937205.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_004356825.1	S__GCA_009937205.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300024516_26	S__GCA_009937205.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_004356455.1	S__GCA_009937205.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003229345.1	S__GCA_009937205.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300024516_18	S__GCA_009937205.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_004356895.1	S__GCA_009937205.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002313235.1	S__GCA_009937205.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_009392475.1	S__GCA_009937205.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCF_014279835.1	S__GCA_905612365.1	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003672175.1	S__GCA_905612365.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300031519_000018	S__GCA_905612365.1	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025079_000001	S__GCA_905612365.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__GCA_905612365.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905480095.1	S__GCA_905612365.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025079_000001	S__GCA_003331785.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__GCA_003331785.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027833_000046	S__GCA_003331785.1	0.575916567413983	0.575916567413983	0.575916567413983
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300023239_000003	S__GCA_003331785.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300009443_000008	S__3300027752_17	0.707447185597727	0.707447185597727	0.707447185597727
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003545625.1	S__3300027752_17	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027833_000046	S__3300027752_17	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182235.1	S__3300027752_17	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182795.1	S__3300027752_17	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002335045.1	S__3300027752_17	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300009443_000008	S__GCA_905182885.1	0.707447185597727	0.707447185597727	0.707447185597727
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003545625.1	S__GCA_905182885.1	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027833_000046	S__GCA_905182885.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182235.1	S__GCA_905182885.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182795.1	S__GCA_905182885.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002335045.1	S__GCA_905182885.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300027752_17	S__GCA_905182885.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCF_014279835.1	S__IMGVR_UViG_3300046168_000044	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003672175.1	S__IMGVR_UViG_3300046168_000044	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300031519_000018	S__IMGVR_UViG_3300046168_000044	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300046168_000044	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300046168_000044	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905480095.1	S__IMGVR_UViG_3300046168_000044	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905612365.1	S__IMGVR_UViG_3300046168_000044	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300009443_000008	S__GCA_905478615.1	0.707447185597727	0.707447185597727	0.707447185597727
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003545625.1	S__GCA_905478615.1	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027833_000046	S__GCA_905478615.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182235.1	S__GCA_905478615.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182795.1	S__GCA_905478615.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002335045.1	S__GCA_905478615.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300027752_17	S__GCA_905478615.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182885.1	S__GCA_905478615.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300038315_000065	S__GCA_012964335.1	0.988676322061169	0.988676322061169	0.988676322061169
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300020182_000036	S__GCA_012964335.1	0.707447185597727	0.707447185597727	0.707447185597727
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182865.1	S__GCA_012964335.1	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_108_MAG_00021	S__GCA_012964335.1	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300047157_000078	S__GCA_012964335.1	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905618915.1	S__GCA_012964335.1	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_015659595.1	S__GCA_012964335.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300028535_000001	S__GCA_012964335.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCF_014279835.1	S__TARA_ARC_NCLDV_00127	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003672175.1	S__TARA_ARC_NCLDV_00127	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300031519_000018	S__TARA_ARC_NCLDV_00127	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025079_000001	S__TARA_ARC_NCLDV_00127	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__TARA_ARC_NCLDV_00127	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905480095.1	S__TARA_ARC_NCLDV_00127	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905612365.1	S__TARA_ARC_NCLDV_00127	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300046168_000044	S__TARA_ARC_NCLDV_00127	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300006467_000165	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300006467_000165	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_3300006467_000165	0.575916567413983	0.575916567413983	0.575916567413983
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300023239_000003	S__IMGVR_UViG_3300006467_000165	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003331785.1	S__IMGVR_UViG_3300006467_000165	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_008975185.1	S__GCA_012974425.1	0.92457729873659	0.92457729873659	0.92457729873659
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_001510275.1	S__GCA_012974425.1	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003672175.1	S__GCA_012974425.1	0.575916567413983	0.575916567413983	0.575916567413983
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905480095.1	S__GCA_012974425.1	0.575916567413983	0.575916567413983	0.575916567413983
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002295725.1	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_004356825.1	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300024516_26	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_004356455.1	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003229345.1	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300024516_18	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_004356895.1	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002313235.1	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_009392475.1	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_009937205.1	S__GCA_012974425.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCF_014279835.1	S__GCA_902514095.1	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003672175.1	S__GCA_902514095.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300031519_000018	S__GCA_902514095.1	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025079_000001	S__GCA_902514095.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__GCA_902514095.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905480095.1	S__GCA_902514095.1	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905612365.1	S__GCA_902514095.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300046168_000044	S__GCA_902514095.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_NCLDV_00127	S__GCA_902514095.1	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300038315_000065	S__3300001683_28	0.988676322061169	0.988676322061169	0.988676322061169
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300020182_000036	S__3300001683_28	0.707447185597727	0.707447185597727	0.707447185597727
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182865.1	S__3300001683_28	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_108_MAG_00021	S__3300001683_28	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300047157_000078	S__3300001683_28	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905618915.1	S__3300001683_28	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_015659595.1	S__3300001683_28	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300028535_000001	S__3300001683_28	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_012964335.1	S__3300001683_28	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300025653_000044	0.988676322061169	0.988676322061169	0.988676322061169
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300025653_000044	0.707447185597727	0.707447185597727	0.707447185597727
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182865.1	S__IMGVR_UViG_3300025653_000044	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_108_MAG_00021	S__IMGVR_UViG_3300025653_000044	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300047157_000078	S__IMGVR_UViG_3300025653_000044	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905618915.1	S__IMGVR_UViG_3300025653_000044	0.61730254535996	0.61730254535996	0.61730254535996
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_015659595.1	S__IMGVR_UViG_3300025653_000044	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300028535_000001	S__IMGVR_UViG_3300025653_000044	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_012964335.1	S__IMGVR_UViG_3300025653_000044	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300001683_28	S__IMGVR_UViG_3300025653_000044	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300009443_000008	S__Schulz_GVMAG_S_1102114_126	0.707447185597727	0.707447185597727	0.707447185597727
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_003545625.1	S__Schulz_GVMAG_S_1102114_126	0.661075197563259	0.661075197563259	0.661075197563259
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027833_000046	S__Schulz_GVMAG_S_1102114_126	0.536733401611402	0.536733401611402	0.536733401611402
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182235.1	S__Schulz_GVMAG_S_1102114_126	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182795.1	S__Schulz_GVMAG_S_1102114_126	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002335045.1	S__Schulz_GVMAG_S_1102114_126	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300027752_17	S__Schulz_GVMAG_S_1102114_126	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182885.1	S__Schulz_GVMAG_S_1102114_126	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905478615.1	S__Schulz_GVMAG_S_1102114_126	6.90775527896776	6.90775527896776	6.90775527896776
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300025071_000006	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300025071_000006	0.499593254265049	0.499593254265049	0.499593254265049
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_3300025071_000006	0.575916567413983	0.575916567413983	0.575916567413983
10	mi_aracne	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300023239_000003	S__IMGVR_UViG_3300025071_000006	0.499593254265049	0.499593254265049	0.499593254265049
