from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__IMGVR_UViG_3300049783_000307	S__3300024060_27	10	0.644702561875814	0.644702561875814	0.644702561875814	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__3300024060_27	10	0.622448979591837	0.622448979591837	0.622448979591837	spearman_abs_threshold	spearman	0.55	ST13
S__3300024058_12	S__3300024060_27	10	0.745223621363439	0.745223621363439	0.745223621363439	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_003331785.1	S__3300024060_27	10	0.589122883195832	0.589122883195832	0.589122883195832	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_008975185.1	S__3300024060_27	10	0.570451584889275	0.570451584889275	0.570451584889275	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182465.1	S__3300024060_27	10	0.682913590968302	0.682913590968302	0.682913590968302	spearman_abs_threshold	spearman	0.55	ST13
S__3300020330_9	S__GCA_004356455.1	10	0.65979157620495	0.65979157620495	0.65979157620495	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_015659035.1	S__GCA_004356455.1	10	0.743812418584455	0.743812418584455	0.743812418584455	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_009392475.1	S__GCA_004356455.1	10	0.734259661311333	0.734259661311333	0.734259661311333	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001510275.1	S__GCA_004356455.1	10	0.65034737299175	0.65034737299175	0.65034737299175	spearman_abs_threshold	spearman	0.55	ST13
S__3300024516_26	S__IMGVR_UViG_3300025637_000035	10	0.566543638732089	0.566543638732089	0.566543638732089	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300009443_000008	S__GCA_013203245.1	10	0.642857142857143	0.642857142857143	0.642857142857143	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_012974425.1	S__GCA_013203245.1	10	0.703213200173687	0.703213200173687	0.703213200173687	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182885.1	S__IMGVR_UViG_3300027833_000016	10	0.646547980894486	0.646547980894486	0.646547980894486	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182795.1	S__IMGVR_UViG_3300027833_000016	10	0.714285714285714	0.714285714285714	0.714285714285714	spearman_abs_threshold	spearman	0.55	ST13
