taxon	threshold	taxon_index	domain	phylum	class	n_samples	n_cores	total_reads	pct_damaged	has_kegg	genome_id	functional_group	display_category	ecological_role	signal_source	tea_primary	guild_tier	confidence_score	assignment_rule_id	kegg_state	group_completeness	modules_scored	module_completeness_detail	markers_detected	marker_gene_names	key_reference	doi	virus_role	mean_clr	sd_clr	mean_abs_clr	max_abs_clr	mean_abundance	prevalence_samples	prevalence_cores
S__IMGVR_UViG_3300047668_001392	3	320	d__Viruses	p__Uroviricota	c__Caudoviricetes	4	2	1769	100	FALSE	IMGVR_UViG_3300047668_001392	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.580563045850782	1.18844851770059	0.790393621511754	6.82018471139834	39.8271028037383	0.0106951871657754	0.5
S__IMGVR_UViG_3300048018_000259	3	321	d__Viruses	p__Uroviricota	c__Caudoviricetes	4	3	3254	100	FALSE	IMGVR_UViG_3300048018_000259	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.583691482502226	1.12627299938573	0.774082031237307	5.76198021832329	32.3691588785047	0.0106951871657754	0.75
S__IMGVR_UViG_3300049783_000307	3	322	d__Viruses	p__Uroviricota	c__Caudoviricetes	11	3	4666	100	FALSE	IMGVR_UViG_3300049783_000307	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.249465588181146	2.27930003414092	1.15264102264212	9.42190048816994	397.31308411215	0.0294117647058824	0.75
S__IMGVR_UViG_650627017_000001	3	323	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	9	3	25731	100	FALSE	IMGVR_UViG_650627017_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.381587589078051	1.65762266853888	0.925166592520646	7.77885488626742	97.2943925233645	0.0240641711229947	0.75
S__IMGVR_UViG_GVMAG-M-3300001718-3_000001	3	324	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	4	3	23856	100	FALSE	IMGVR_UViG_GVMAG-M-3300001718-3_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.583403670278796	1.24366935697868	0.808242669367523	6.98908081962569	32.2990654205607	0.0106951871657754	0.75
S__IMGVR_UViG_GVMAG-M-3300021389-45_000001	3	325	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	4	2	13669	100	FALSE	IMGVR_UViG_GVMAG-M-3300021389-45_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.567853504365265	1.34184591248662	0.8274842491303	7.56005271760892	75.8971962616822	0.0106951871657754	0.5
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	3	326	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	32	4	81445	100	FALSE	IMGVR_UViG_GVMAG-M-3300025652-16_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.551062285605322	2.7273949351068	1.48158934125136	8.29824107247557	593.252336448598	0.0855614973262032	1
S__IMGVR_UViG_GVMAG-M-3300027833-29_000001	3	327	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	3	2	68782	100	FALSE	IMGVR_UViG_GVMAG-M-3300027833-29_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.623435978720985	1.00113678529679	0.748253988476451	5.31556143470474	20.7476635514019	0.00802139037433155	0.5
S__IMGVR_UViG_GVMAG-S-1102104-120_000001	3	328	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	8	3	38326	100	FALSE	IMGVR_UViG_GVMAG-S-1102104-120_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.428815224944911	1.56361757725287	0.899155702347889	7.04942169377739	72.1728971962617	0.0213903743315508	0.75
S__IMGVR_UViG_GVMAG-S-1102107-84_000001	3	329	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	6	2	84693	100	FALSE	IMGVR_UViG_GVMAG-S-1102107-84_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.506935563574747	1.14147780063466	0.768812458964233	5.48735153944635	49.3598130841122	0.0160427807486631	0.5
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	3	330	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	22	4	43509	100	FALSE	IMGVR_UViG_GVMAG-S-1102114-126_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.112287575472324	2.09435617879952	1.11659347097072	7.24789959053869	208.81308411215	0.0588235294117647	1
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	3	331	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	12	2	32185	100	FALSE	IMGVR_UViG_GVMAG-S-ERX556030-34_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.260938427603308	1.83775164609846	0.989574235103874	7.10981431262137	136.369158878505	0.0320855614973262	0.5
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	3	332	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	16	4	163679	100	FALSE	IMGVR_UViG_GVMAG-S-ERX556043-36_000001	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.085997447635262	1.85252866683569	0.984785767638379	7.26448298811666	230.616822429907	0.0427807486631016	1
S__Moniruzzaman_LP01_SRX672316_10_dc	3	333	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	7	2	4347	100	FALSE	Moniruzzaman_LP01_SRX672316_10_dc	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.447833616110712	1.56387415722545	0.88858968392616	7.77201911710268	113.640186915888	0.018716577540107	0.5
S__Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	3	334	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	4	2	41103	100	FALSE	Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.565598867973647	1.39365736518936	0.837510888699221	9.68061564056779	324.626168224299	0.0106951871657754	0.5
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	3	335	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	24	4	49503	100	FALSE	Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.198812669065038	2.45955052589459	1.30961625544633	8.02735539495087	265.191588785047	0.0641711229946524	1
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	3	336	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	5	2	18153	100	FALSE	Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.538875916653699	1.39767069177865	0.847434017887188	7.77013988154982	54.5607476635514	0.0133689839572193	0.5
S__Schulz_GVMAG_M_3300001718_3	3	337	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	5	3	19815	100	FALSE	Schulz_GVMAG_M_3300001718_3	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.534482101365428	1.38455091481812	0.842080382189925	7.0196544970223	74.8504672897196	0.0133689839572193	0.75
S__Schulz_GVMAG_M_3300009428_8	3	338	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	3	2	21971	100	FALSE	Schulz_GVMAG_M_3300009428_8	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.608166796380172	1.21880388276725	0.792421182022309	9.33078397271535	134.677570093458	0.00802139037433155	0.5
S__Schulz_GVMAG_M_3300021389_45	3	339	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	4	2	10023	100	FALSE	Schulz_GVMAG_M_3300021389_45	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.573460949289964	1.36869112248129	0.840195009601609	7.59620576166244	62.8878504672897	0.0106951871657754	0.5
S__Schulz_GVMAG_M_3300025652_16	3	340	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	39	4	115188	100	FALSE	Schulz_GVMAG_M_3300025652_16	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.848300786252359	3.17121026557278	1.8178282204808	8.91122517741898	706.728971962617	0.10427807486631	1
S__Schulz_GVMAG_S_1024967_63	3	341	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	12	2	23709	100	FALSE	Schulz_GVMAG_S_1024967_63	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.274122016023741	1.88888221091528	1.0215246819637	7.63120540485903	106.677570093458	0.0320855614973262	0.5
S__Schulz_GVMAG_S_1102104_120	3	342	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	13	2	45686	100	FALSE	Schulz_GVMAG_S_1102104_120	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.224692858811173	1.64790247178194	0.912546472037175	7.39239065999498	146.009345794393	0.0347593582887701	0.5
S__Schulz_GVMAG_S_1102105_81	3	343	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	4	2	35339	100	FALSE	Schulz_GVMAG_S_1102105_81	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.585502333163946	0.994367530865814	0.740634669499706	4.47081035154776	28.4953271028037	0.0106951871657754	0.5
S__Schulz_GVMAG_S_1102114_126	3	344	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	13	3	37054	100	FALSE	Schulz_GVMAG_S_1102114_126	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.24024094034839	1.85686257824124	1.00909456108829	7.55922158341494	115.771028037383	0.0347593582887701	0.75
S__Schulz_GVMAG_S_403982_53	3	345	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	4	2	9972	100	FALSE	Schulz_GVMAG_S_403982_53	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.583871829187277	1.22539959306426	0.803719199671703	6.55802215406181	31.4532710280374	0.0106951871657754	0.5
S__Schulz_GVMAG_S_403983_43	3	346	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	3	2	17057	100	FALSE	Schulz_GVMAG_S_403983_43	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.622659699386743	1.03364738739747	0.755880999945659	5.23492503348838	21.9953271028037	0.00802139037433155	0.5
S__Schulz_GVMAG_S_405408_30	3	347	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	3	1	6693	100	FALSE	Schulz_GVMAG_S_405408_30	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.617757660720771	1.15517720599265	0.786538886191872	7.02929275910983	32.1401869158879	0.00802139037433155	0.25
S__TARA_AON_NCLDV_00003	3	348	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	3	1	83203	100	FALSE	TARA_AON_NCLDV_00003	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.617679878507444	1.1185486502567	0.77617519706021	5.99086203673735	31.5654205607477	0.00802139037433155	0.25
S__TARA_AOS_82_MAG_00110	3	349	d__Bacteria	p__Bacteroidota	c__Bacteroidia	8	1	94361	100	TRUE	TARA_AOS_82_MAG_00110	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.75	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	-0.420554503879768	1.61930004607099	0.912258137126075	7.54714729901967	95.4299065420561	0.0213903743315508	0.25
S__TARA_ARC_108_MAG_00021	3	350	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	37	4	1256797	100	TRUE	TARA_ARC_108_MAG_00021	Core_heterotrophy	Heterotrophs	Heterotroph_general	uncertain	O2	Tier2_taxonomy_broad	0.7	GTDB_CORE_HET	""		""	""	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	0.770563007709234	2.79483387821453	1.55965139387637	7.85693552641474	703	0.0989304812834225	1
S__TARA_ARC_108_MAG_00032	3	351	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellae	3	1	629844	100	TRUE	TARA_ARC_108_MAG_00032	Particle_heterotroph	Particle-attached	Pelagic_heterotroph	particle_associated	O2	Tier1_taxonomy_conserved	0.85	GTDB_PARTICLE_HET	""		""	""	""	Polysaccharide degradation	Teeling et al. 2012 Science	10.1126/science.1218344	""	-0.622583902611354	1.00637946331012	0.749202271470595	5.43937913514162	22.0140186915888	0.00802139037433155	0.25
S__TARA_ARC_108_MAG_00033	3	352	d__Bacteria	p__Myxococcota_A	c__UBA9160	8	4	620390	100	TRUE	TARA_ARC_108_MAG_00033	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.62	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	-0.40928909062304	1.60474683575885	0.90274377892067	7.70542418648584	156.107476635514	0.0213903743315508	1
S__TARA_ARC_108_MAG_00037	3	353	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	8	1	335100	100	TRUE	TARA_ARC_108_MAG_00037	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.62	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	-0.418700734586499	1.60806355289124	0.910636630671108	7.88640956377052	92.8271028037383	0.0213903743315508	0.25
S__TARA_ARC_108_MAG_00043	3	354	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	3	1	306190	100	TRUE	TARA_ARC_108_MAG_00043	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:1;W00011:0.5	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	-0.618869771087749	1.03222182247652	0.754557739690492	5.20546700517478	28.7757009345794	0.00802139037433155	0.25
S__TARA_ARC_108_MAG_00066	3	355	d__Bacteria	p__Bacteroidota	c__Bacteroidia	9	2	953052	100	TRUE	TARA_ARC_108_MAG_00066	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.38	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	-0.391751487055087	1.45049804443451	0.853492593660455	6.44007364021502	75.7009345794393	0.0240641711229947	0.5
S__TARA_ARC_108_MAG_00082	3	356	d__Archaea	p__Thermoplasmatota	c__Poseidoniia	7	2	398017	100	TRUE	TARA_ARC_108_MAG_00082	Pelagic_heterotroph_MGII	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_taxonomy_conserved	0.85	GTDB_MGII	""		""	""	""	GTDB c__Poseidoniia	Rinke et al. 2019 ISME J; Zhang et al. 2015 Front Microbiol	10.1038/s41396-018-0282-y; 10.3389/fmicb.2015.01108	""	-0.466367855908445	1.44416296930661	0.858415864585543	6.66686774495522	62.9953271028037	0.018716577540107	0.5
S__TARA_ARC_108_MAG_00099	3	357	d__Bacteria	p__Bacteroidota	c__Bacteroidia	26	4	632204	100	TRUE	TARA_ARC_108_MAG_00099	Particle_heterotroph	Particle-attached	Pelagic_heterotroph	particle_associated	O2	Tier1_taxonomy_conserved	0.85	GTDB_PARTICLE_HET	""		""	""	""	Polysaccharide degradation	Teeling et al. 2012 Science	10.1126/science.1218344	""	0.288088532095801	2.2319161702614	1.18794667920329	7.36395963366997	295.102803738318	0.0695187165775401	1
S__TARA_ARC_108_MAG_00128	3	358	d__Bacteria	p__Bacteroidota	c__Bacteroidia	3	1	271260	100	TRUE	TARA_ARC_108_MAG_00128	Particle_heterotroph	Particle-attached	Pelagic_heterotroph	particle_associated	O2	Tier1_taxonomy_conserved	0.85	GTDB_PARTICLE_HET	""		""	""	""	Polysaccharide degradation	Teeling et al. 2012 Science	10.1126/science.1218344	""	-0.6211205617198	1.11244139884327	0.776313323034504	6.18862821433107	24.4719626168224	0.00802139037433155	0.25
S__TARA_ARC_108_MAG_00146	3	359	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	18	4	1437446	100	TRUE	TARA_ARC_108_MAG_00146	Particle_heterotroph	Particle-attached	Pelagic_heterotroph	particle_associated	O2	Tier1_taxonomy_conserved	0.85	GTDB_PARTICLE_HET	""		""	""	""	Polysaccharide degradation	Teeling et al. 2012 Science	10.1126/science.1218344	""	-0.0187192503349643	1.87270058955567	0.997336935008724	6.86362625688503	222.056074766355	0.0481283422459893	1
S__TARA_ARC_108_MAG_00181	3	360	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	15	3	220412	100	TRUE	TARA_ARC_108_MAG_00181	Pelagic_heterotroph	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_taxonomy_conserved	0.85	GTDB_PELAGIC_HET	""		""	""	""	Core carbon metabolism	Giovannoni 2017 Annu Rev Mar Sci	10.1146/annurev-marine-010814-015934	""	-0.131034811039903	2.07622928169204	1.08651292856375	7.65902866460886	205.985981308411	0.0401069518716578	0.75
S__TARA_ARC_108_MAG_00198	3	361	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	5	1	524625	100	TRUE	TARA_ARC_108_MAG_00198	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.5	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	-0.536961100709847	1.28351292540969	0.812248257980332	7.2918140689307	58.2803738317757	0.0133689839572193	0.25
S__TARA_ARC_NCLDV_00033	3	362	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	19	3	164263	100	FALSE	TARA_ARC_NCLDV_00033	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.0118093146176323	1.93711441977927	1.02990078139107	7.19377245242411	207.789719626168	0.0508021390374332	0.75
S__TARA_ARC_NCLDV_00036	3	363	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	14	2	39890	100	FALSE	TARA_ARC_NCLDV_00036	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.175089020071887	2.05944425341092	1.07865463043222	8.13443920543507	203.345794392523	0.0374331550802139	0.5
